% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
15.45	15.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.5	15.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.55	15.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.6	15.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.65	15.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.7	15.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.75	15.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.8	15.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.85	15.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.9	15.95	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.95	16	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
16	16.05	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
16.05	16.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
