% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
3.12221	1	1	1	2.19424e-15	7.3315	0
3.12321	1	1	1	2.19337e-15	7.32858	0
3.12421	1	1	1	2.19249e-15	7.32566	0
3.12521	1	1	1	2.19162e-15	7.32274	0
3.12621	1	1	1	2.19075e-15	7.31983	0
3.12721	1	1	1	2.18987e-15	7.31691	0
3.12821	1	1	1	2.189e-15	7.314	0
3.12921	1	1	1	2.18813e-15	7.31109	0
3.13021	1	1	1	2.18726e-15	7.30818	0
3.13121	1	1	1	2.18639e-15	7.30527	0
3.13221	1	1	1	2.18552e-15	7.30236	0
3.13321	1	1	1	2.18465e-15	7.29946	0
3.13421	1	1	1	2.18378e-15	7.29655	0
3.13521	1	1	1	2.18291e-15	7.29365	0
3.13621	1	1	1	2.18204e-15	7.29075	0
3.13721	1	1	1	2.18118e-15	7.28785	0
3.13821	1	1	1	2.18031e-15	7.28495	0
3.13921	1	1	1	2.17944e-15	7.28205	0
3.14021	1	1	1	2.17857e-15	7.27916	0
3.14121	1	1	1	2.17771e-15	7.27626	0
3.14221	1	1	1	2.17684e-15	7.27337	0
3.14321	1	1	1	2.17598e-15	7.27048	0
3.14421	1	1	1	2.17511e-15	7.26759	0
3.14521	1	1	1	2.17425e-15	7.2647	0
3.14621	1	1	1	2.17338e-15	7.26181	0
3.14721	1	1	1	2.17252e-15	7.25893	0
3.14821	1	1	1	2.17166e-15	7.25604	0
3.14921	1	1	1	2.17079e-15	7.25316	0
3.15021	1	1	1	2.16993e-15	7.25028	0
3.15121	1	1	1	2.16907e-15	7.2474	0
3.15221	1	1	1	2.16821e-15	7.24452	0
3.15321	1	1	1	2.16735e-15	7.24165	0
3.15421	1	1	1	2.16649e-15	7.23877	0
3.15521	1	1	1	2.16563e-15	7.2359	0
3.15621	1	1	1	2.16477e-15	7.23302	0
3.15721	1	1	1	2.16391e-15	7.23015	0
3.15821	1	1	1	2.16305e-15	7.22728	0
3.15921	1	1	1	2.16219e-15	7.22442	0
3.16021	1	1	1	2.16133e-15	7.22155	0
3.16121	1	1	1	2.16047e-15	7.21868	0
3.16221	1	1	1	2.15962e-15	7.21582	0
3.16321	1	1	1	2.15876e-15	7.21296	0
3.16421	1	1	1	2.1579e-15	7.2101	0
3.16521	1	1	1	2.15705e-15	7.20724	0
3.16621	1	1	1	2.15619e-15	7.20438	0
3.16721	1	1	1	2.15534e-15	7.20152	0
3.16821	1	1	1	2.15448e-15	7.19867	0
3.16921	1	1	1	2.15363e-15	7.19581	0
3.17021	1	1	1	2.15278e-15	7.19296	0
3.17121	1	1	1	2.15192e-15	7.19011	0
3.17221	1	1	1	2.15107e-15	7.18726	0
3.17321	1	1	1	2.15022e-15	7.18441	0
3.17421	1	1	1	2.14937e-15	7.18156	0
3.17521	1	1	1	2.14851e-15	7.17872	0
3.17621	1	1	1	2.14766e-15	7.17587	0
3.17721	1	1	1	2.14681e-15	7.17303	0
3.17821	1	1	1	2.14596e-15	7.17019	0
3.17921	1	1	1	2.14511e-15	7.16735	0
3.18021	1	1	1	2.14426e-15	7.16451	0
3.18121	1	1	1	2.14341e-15	7.16167	0
3.18221	1	1	1	2.14256e-15	7.15884	0
3.18321	1	1	1	2.14172e-15	7.156	0
3.18421	1	1	1	2.14087e-15	7.15317	0
3.18521	1	1	1	2.14002e-15	7.15034	0
3.18621	1	1	1	2.13917e-15	7.14751	0
3.18721	1	1	1	2.13833e-15	7.14468	0
3.18821	1	1	1	2.13748e-15	7.14186	0
3.18921	1	1	1	2.13664e-15	7.13903	0
3.19021	1	1	1	2.13579e-15	7.13621	0
3.19121	1	1	1	2.13495e-15	7.13338	0
3.19221	1	1	1	2.1341e-15	7.13056	0
3.19321	1	1	1	2.13326e-15	7.12774	0
3.19421	1	1	1	2.13241e-15	7.12492	0
3.19521	1	1	1	2.13157e-15	7.1221	0
3.19621	1	1	1	2.13073e-15	7.11929	0
3.19721	1	1	1	2.12988e-15	7.11647	0
3.19821	1	1	1	2.12904e-15	7.11366	0
3.19921	1	1	1	2.1282e-15	7.11085	0
3.20021	1	1	1	2.12736e-15	7.10804	0
3.20121	1	1	1	2.12652e-15	7.10523	0
3.20221	1	1	1	2.12568e-15	7.10242	0
3.20321	1	1	1	2.12484e-15	7.09962	0
3.20421	1	1	1	2.124e-15	7.09681	0
3.20521	1	1	1	2.12316e-15	7.09401	0
3.20621	1	1	1	2.12232e-15	7.09121	0
3.20721	1	1	1	2.12148e-15	7.08841	0
3.20821	1	1	1	2.12065e-15	7.08561	0
3.20921	1	1	1	2.11981e-15	7.08281	0
3.21021	1	1	1	2.11897e-15	7.08001	0
3.21121	1	1	1	2.11814e-15	7.07722	0
3.21221	1	1	1	2.1173e-15	7.07442	0
3.21321	1	1	1	2.11646e-15	7.07163	0
3.21421	1	1	1	2.11563e-15	7.06884	0
3.21521	1	1	1	2.11479e-15	7.06605	0
3.21621	1	1	1	2.11396e-15	7.06326	0
3.21721	1	1	1	2.11313e-15	7.06048	0
3.21821	1	1	1	2.11229e-15	7.05769	0
3.21921	1	1	1	2.11146e-15	7.05491	0
3.22021	1	1	1	2.11063e-15	7.05213	0
3.22121	1	1	1	2.10979e-15	7.04934	0
3.22221	1	1	1	2.10896e-15	7.04656	0
3.22321	1	1	1	2.10813e-15	7.04379	0
3.22421	1	1	1	2.1073e-15	7.04101	0
3.22521	1	1	1	2.10647e-15	7.03823	0
3.22621	1	1	1	2.10564e-15	7.03546	0
3.22721	1	1	1	2.10481e-15	7.03269	0
3.22821	1	1	1	2.10398e-15	7.02991	0
3.22921	1	1	1	2.10315e-15	7.02714	0
3.23021	1	1	1	2.10232e-15	7.02438	0
3.23121	1	1	1	2.10149e-15	7.02161	0
3.23221	1	1	1	2.10066e-15	7.01884	0
3.23321	1	1	1	2.09984e-15	7.01608	0
3.23421	1	1	1	2.09901e-15	7.01331	0
3.23521	1	1	1	2.09818e-15	7.01055	0
3.23621	1	1	1	2.09736e-15	7.00779	0
3.23721	1	1	1	2.09653e-15	7.00503	0
3.23821	1	1	1	2.09571e-15	7.00227	0
3.23921	1	1	1	2.09488e-15	6.99952	0
3.24021	1	1	1	2.09406e-15	6.99676	0
3.24121	1	1	1	2.09323e-15	6.99401	0
3.24221	1	1	1	2.09241e-15	6.99126	0
3.24321	1	1	1	2.09159e-15	6.98851	0
3.24421	1	1	1	2.09076e-15	6.98576	0
3.24521	1	1	1	2.08994e-15	6.98301	0
3.24621	1	1	1	2.08912e-15	6.98026	0
3.24721	1	1	1	2.0883e-15	6.97751	0
3.24821	1	1	1	2.08747e-15	6.97477	0
3.24921	1	1	1	2.08665e-15	6.97203	0
3.25021	1	1	1	2.08583e-15	6.96929	0
3.25121	1	1	1	2.08501e-15	6.96655	0
3.25221	1	1	1	2.08419e-15	6.96381	0
3.25321	1	1	1	2.08337e-15	6.96107	0
3.25421	1	1	1	2.08256e-15	6.95833	0
3.25521	1	1	1	2.08174e-15	6.9556	0
3.25621	1	1	1	2.08092e-15	6.95287	0
3.25721	1	1	1	2.0801e-15	6.95013	0
3.25821	1	1	1	2.07928e-15	6.9474	0
3.25921	1	1	1	2.07847e-15	6.94467	0
3.26021	1	1	1	2.07765e-15	6.94195	0
3.26121	1	1	1	2.07683e-15	6.93922	0
3.26221	1	1	1	2.07602e-15	6.93649	0
3.26321	1	1	1	2.0752e-15	6.93377	0
3.26421	1	1	1	2.07439e-15	6.93105	0
3.26521	1	1	1	2.07357e-15	6.92833	0
3.26621	1	1	1	2.07276e-15	6.92561	0
3.26721	1	1	1	2.07195e-15	6.92289	0
3.26821	1	1	1	2.07113e-15	6.92017	0
3.26921	1	1	1	2.07032e-15	6.91745	0
3.27021	1	1	1	2.06951e-15	6.91474	0
3.27121	1	1	1	2.0687e-15	6.91203	0
3.27221	1	1	1	2.06788e-15	6.90931	0
3.27321	1	1	1	2.06707e-15	6.9066	0
3.27421	1	1	1	2.06626e-15	6.90389	0
3.27521	1	1	1	2.06545e-15	6.90119	0
3.27621	1	1	1	2.06464e-15	6.89848	0
3.27721	1	1	1	2.06383e-15	6.89577	0
3.27821	1	1	1	2.06302e-15	6.89307	0
3.27921	1	1	1	2.06221e-15	6.89037	0
3.28021	1	1	1	2.06141e-15	6.88767	0
3.28121	1	1	1	2.0606e-15	6.88497	0
3.28221	1	1	1	2.05979e-15	6.88227	0
3.28321	1	1	1	2.05898e-15	6.87957	0
3.28421	1	1	1	2.05818e-15	6.87687	0
3.28521	1	1	1	2.05737e-15	6.87418	0
3.28621	1	1	1	2.05656e-15	6.87149	0
3.28721	1	1	1	2.05576e-15	6.86879	0
3.28821	1	1	1	2.05495e-15	6.8661	0
3.28921	1	1	1	2.05415e-15	6.86341	0
3.29021	1	1	1	2.05334e-15	6.86073	0
3.29121	1	1	1	2.05254e-15	6.85804	0
3.29221	1	1	1	2.05173e-15	6.85535	0
3.29321	1	1	1	2.05093e-15	6.85267	0
3.29421	1	1	1	2.05013e-15	6.84999	0
3.29521	1	1	1	2.04933e-15	6.84731	0
3.29621	1	1	1	2.04852e-15	6.84463	0
3.29721	1	1	1	2.04772e-15	6.84195	0
3.29821	1	1	1	2.04692e-15	6.83927	0
3.29921	1	1	1	2.04612e-15	6.83659	0
3.30021	1	1	1	2.04532e-15	6.83392	0
3.30121	1	1	1	2.04452e-15	6.83125	0
3.30221	1	1	1	2.04372e-15	6.82857	0
3.30321	1	1	1	2.04292e-15	6.8259	0
3.30421	1	1	1	2.04212e-15	6.82323	0
3.30521	1	1	1	2.04132e-15	6.82057	0
3.30621	1	1	1	2.04052e-15	6.8179	0
3.30721	1	1	1	2.03973e-15	6.81523	0
3.30821	1	1	1	2.03893e-15	6.81257	0
3.30921	1	1	1	2.03813e-15	6.80991	0
3.31021	1	1	1	2.03734e-15	6.80724	0
3.31121	1	1	1	2.03654e-15	6.80458	0
3.31221	1	1	1	2.03574e-15	6.80192	0
3.31321	1	1	1	2.03495e-15	6.79927	0
3.31421	1	1	1	2.03415e-15	6.79661	0
3.31521	1	1	1	2.03336e-15	6.79395	0
3.31621	1	1	1	2.03256e-15	6.7913	0
3.31721	1	1	1	2.03177e-15	6.78865	0
3.31821	1	1	1	2.03098e-15	6.786	0
3.31921	1	1	1	2.03018e-15	6.78335	0
3.32021	1	1	1	2.02939e-15	6.7807	0
3.32121	1	1	1	2.0286e-15	6.77805	0
3.32221	1	1	1	2.02781e-15	6.77541	0
3.32321	1	1	1	2.02702e-15	6.77276	0
3.32421	1	1	1	2.02622e-15	6.77012	0
3.32521	1	1	1	2.02543e-15	6.76747	0
3.32621	1	1	1	2.02464e-15	6.76483	0
3.32721	1	1	1	2.02385e-15	6.76219	0
3.32821	1	1	1	2.02306e-15	6.75956	0
3.32921	1	1	1	2.02227e-15	6.75692	0
3.33021	1	1	1	2.02149e-15	6.75428	0
3.33121	1	1	1	2.0207e-15	6.75165	0
3.33221	1	1	1	2.01991e-15	6.74902	0
3.33321	1	1	1	2.01912e-15	6.74638	0
3.33421	1	1	1	2.01833e-15	6.74375	0
3.33521	1	1	1	2.01755e-15	6.74112	0
3.33621	1	1	1	2.01676e-15	6.7385	0
3.33721	1	1	1	2.01597e-15	6.73587	0
3.33821	1	1	1	2.01519e-15	6.73324	0
3.33921	1	1	1	2.0144e-15	6.73062	0
3.34021	1	1	1	2.01362e-15	6.728	0
3.34121	1	1	1	2.01283e-15	6.72538	0
3.34221	1	1	1	2.01205e-15	6.72276	0
3.34321	1	1	1	2.01127e-15	6.72014	0
3.34421	1	1	1	2.01048e-15	6.71752	0
3.34521	1	1	1	2.0097e-15	6.7149	0
3.34621	1	1	1	2.00892e-15	6.71229	0
3.34721	1	1	1	2.00813e-15	6.70967	0
3.34821	1	1	1	2.00735e-15	6.70706	0
3.34921	1	1	1	2.00657e-15	6.70445	0
3.35021	1	1	1	2.00579e-15	6.70184	0
3.35121	1	1	1	2.00501e-15	6.69923	0
3.35221	1	1	1	2.00423e-15	6.69662	0
3.35321	1	1	1	2.00345e-15	6.69402	0
3.35421	1	1	1	2.00267e-15	6.69141	0
3.35521	1	1	1	2.00189e-15	6.68881	0
3.35621	1	1	1	2.00111e-15	6.68621	0
3.35721	1	1	1	2.00033e-15	6.68361	0
3.35821	1	1	1	1.99955e-15	6.68101	0
3.35921	1	1	1	1.99878e-15	6.67841	0
3.36021	1	1	1	1.998e-15	6.67581	0
3.36121	1	1	1	1.99722e-15	6.67321	0
3.36221	1	1	1	1.99645e-15	6.67062	0
3.36321	1	1	1	1.99567e-15	6.66803	0
3.36421	1	1	1	1.99489e-15	6.66543	0
3.36521	1	1	1	1.99412e-15	6.66284	0
3.36621	1	1	1	1.99334e-15	6.66025	0
3.36721	1	1	1	1.99257e-15	6.65766	0
3.36821	1	1	1	1.99179e-15	6.65508	0
3.36921	1	1	1	1.99102e-15	6.65249	0
3.37021	1	1	1	1.99025e-15	6.64991	0
3.37121	1	1	1	1.98947e-15	6.64732	0
3.37221	1	1	1	1.9887e-15	6.64474	0
3.37321	1	1	1	1.98793e-15	6.64216	0
3.37421	1	1	1	1.98716e-15	6.63958	0
3.37521	1	1	1	1.98638e-15	6.637	0
3.37621	1	1	1	1.98561e-15	6.63443	0
3.37721	1	1	1	1.98484e-15	6.63185	0
3.37821	1	1	1	1.98407e-15	6.62927	0
3.37921	1	1	1	1.9833e-15	6.6267	0
3.38021	1	1	1	1.98253e-15	6.62413	0
3.38121	1	1	1	1.98176e-15	6.62156	0
3.38221	1	1	1	1.98099e-15	6.61899	0
3.38321	1	1	1	1.98022e-15	6.61642	0
3.38421	1	1	1	1.97946e-15	6.61385	0
3.38521	1	1	1	1.97869e-15	6.61129	0
3.38621	1	1	1	1.97792e-15	6.60872	0
3.38721	1	1	1	1.97715e-15	6.60616	0
3.38821	1	1	1	1.97639e-15	6.6036	0
3.38921	1	1	1	1.97562e-15	6.60104	0
3.39021	1	1	1	1.97485e-15	6.59848	0
3.39121	1	1	1	1.97409e-15	6.59592	0
3.39221	1	1	1	1.97332e-15	6.59336	0
3.39321	1	1	1	1.97256e-15	6.59081	0
3.39421	1	1	1	1.97179e-15	6.58825	0
3.39521	1	1	1	1.97103e-15	6.5857	0
3.39621	1	1	1	1.97027e-15	6.58315	0
3.39721	1	1	1	1.9695e-15	6.5806	0
3.39821	1	1	1	1.96874e-15	6.57805	0
3.39921	1	1	1	1.96798e-15	6.5755	0
3.40021	1	1	1	1.96721e-15	6.57295	0
3.40121	1	1	1	1.96645e-15	6.57041	0
3.40221	1	1	1	1.96569e-15	6.56786	0
3.40321	1	1	1	1.96493e-15	6.56532	0
3.40421	1	1	1	1.96417e-15	6.56278	0
3.40521	1	1	1	1.96341e-15	6.56023	0
3.40621	1	1	1	1.96265e-15	6.55769	0
3.40721	1	1	1	1.96189e-15	6.55516	0
3.40821	1	1	1	1.96113e-15	6.55262	0
3.40921	1	1	1	1.96037e-15	6.55008	0
3.41021	1	1	1	1.95961e-15	6.54755	0
3.41121	1	1	1	1.95885e-15	6.54501	0
3.41221	1	1	1	1.9581e-15	6.54248	0
3.41321	1	1	1	1.95734e-15	6.53995	0
3.41421	1	1	1	1.95658e-15	6.53742	0
3.41521	1	1	1	1.95582e-15	6.53489	0
3.41621	1	1	1	1.95507e-15	6.53237	0
3.41721	1	1	1	1.95431e-15	6.52984	0
3.41821	1	1	1	1.95356e-15	6.52731	0
3.41921	1	1	1	1.9528e-15	6.52479	0
3.42021	1	1	1	1.95205e-15	6.52227	0
3.42121	1	1	1	1.95129e-15	6.51975	0
3.42221	1	1	1	1.95054e-15	6.51723	0
3.42321	1	1	1	1.94978e-15	6.51471	0
3.42421	1	1	1	1.94903e-15	6.51219	0
3.42521	1	1	1	1.94828e-15	6.50967	0
3.42621	1	1	1	1.94752e-15	6.50716	0
3.42721	1	1	1	1.94677e-15	6.50465	0
3.42821	1	1	1	1.94602e-15	6.50213	0
3.42921	1	1	1	1.94527e-15	6.49962	0
3.43021	1	1	1	1.94452e-15	6.49711	0
3.43121	1	1	1	1.94377e-15	6.4946	0
3.43221	1	1	1	1.94301e-15	6.49209	0
3.43321	1	1	1	1.94226e-15	6.48959	0
3.43421	1	1	1	1.94151e-15	6.48708	0
3.43521	1	1	1	1.94077e-15	6.48458	0
3.43621	1	1	1	1.94002e-15	6.48208	0
3.43721	1	1	1	1.93927e-15	6.47957	0
3.43821	1	1	1	1.93852e-15	6.47707	0
3.43921	1	1	1	1.93777e-15	6.47457	0
3.44021	1	1	1	1.93702e-15	6.47208	0
3.44121	1	1	1	1.93628e-15	6.46958	0
3.44221	1	1	1	1.93553e-15	6.46708	0
3.44321	1	1	1	1.93478e-15	6.46459	0
3.44421	1	1	1	1.93404e-15	6.4621	0
3.44521	1	1	1	1.93329e-15	6.4596	0
3.44621	1	1	1	1.93255e-15	6.45711	0
3.44721	1	1	1	1.9318e-15	6.45462	0
3.44821	1	1	1	1.93106e-15	6.45214	0
3.44921	1	1	1	1.93031e-15	6.44965	0
3.45021	1	1	1	1.92957e-15	6.44716	0
3.45121	1	1	1	1.92882e-15	6.44468	0
3.45221	1	1	1	1.92808e-15	6.44219	0
3.45321	1	1	1	1.92734e-15	6.43971	0
3.45421	1	1	1	1.92659e-15	6.43723	0
3.45521	1	1	1	1.92585e-15	6.43475	0
3.45621	1	1	1	1.92511e-15	6.43227	0
3.45721	1	1	1	1.92437e-15	6.42979	0
3.45821	1	1	1	1.92363e-15	6.42732	0
3.45921	1	1	1	1.92289e-15	6.42484	0
3.46021	1	1	1	1.92215e-15	6.42237	0
3.46121	1	1	1	1.92141e-15	6.4199	0
3.46221	1	1	1	1.92067e-15	6.41742	0
3.46321	1	1	1	1.91993e-15	6.41495	0
3.46421	1	1	1	1.91919e-15	6.41248	0
3.46521	1	1	1	1.91845e-15	6.41002	0
3.46621	1	1	1	1.91771e-15	6.40755	0
3.46721	1	1	1	1.91697e-15	6.40508	0
3.46821	1	1	1	1.91624e-15	6.40262	0
3.46921	1	1	1	1.9155e-15	6.40016	0
3.47021	1	1	1	1.91476e-15	6.39769	0
3.47121	1	1	1	1.91403e-15	6.39523	0
3.47221	1	1	1	1.91329e-15	6.39277	0
3.47321	1	1	1	1.91255e-15	6.39031	0
3.47421	1	1	1	1.91182e-15	6.38786	0
3.47521	1	1	1	1.91108e-15	6.3854	0
3.47621	1	1	1	1.91035e-15	6.38295	0
3.47721	1	1	1	1.90961e-15	6.38049	0
3.47821	1	1	1	1.90888e-15	6.37804	0
3.47921	1	1	1	1.90815e-15	6.37559	0
3.48021	1	1	1	1.90741e-15	6.37314	0
3.48121	1	1	1	1.90668e-15	6.37069	0
3.48221	1	1	1	1.90595e-15	6.36824	0
3.48321	1	1	1	1.90521e-15	6.3658	0
3.48421	1	1	1	1.90448e-15	6.36335	0
3.48521	1	1	1	1.90375e-15	6.36091	0
3.48621	1	1	1	1.90302e-15	6.35846	0
3.48721	1	1	1	1.90229e-15	6.35602	0
3.48821	1	1	1	1.90156e-15	6.35358	0
3.48921	1	1	1	1.90083e-15	6.35114	0
3.49021	1	1	1	1.9001e-15	6.3487	0
3.49121	1	1	1	1.89937e-15	6.34626	0
3.49221	1	1	1	1.89864e-15	6.34383	0
3.49321	1	1	1	1.89791e-15	6.34139	0
3.49421	1	1	1	1.89718e-15	6.33896	0
3.49521	1	1	1	1.89646e-15	6.33653	0
3.49621	1	1	1	1.89573e-15	6.3341	0
3.49721	1	1	1	1.895e-15	6.33167	0
3.49821	1	1	1	1.89427e-15	6.32924	0
3.49921	1	1	1	1.89355e-15	6.32681	0
3.50021	1	1	1	1.89282e-15	6.32438	0
3.50121	1	1	1	1.89209e-15	6.32196	0
3.50221	1	1	1	1.89137e-15	6.31953	0
3.50321	1	1	1	1.89064e-15	6.31711	0
3.50421	1	1	1	1.88992e-15	6.31469	0
3.50521	1	1	1	1.88919e-15	6.31227	0
3.50621	1	1	1	1.88847e-15	6.30985	0
3.50721	1	1	1	1.88775e-15	6.30743	0
3.50821	1	1	1	1.88702e-15	6.30501	0
3.50921	1	1	1	1.8863e-15	6.30259	0
3.51021	1	1	1	1.88558e-15	6.30018	0
3.51121	1	1	1	1.88485e-15	6.29777	0
3.51221	1	1	1	1.88413e-15	6.29535	0
3.51321	1	1	1	1.88341e-15	6.29294	0
3.51421	1	1	1	1.88269e-15	6.29053	0
3.51521	1	1	1	1.88197e-15	6.28812	0
3.51621	1	1	1	1.88125e-15	6.28571	0
3.51721	1	1	1	1.88053e-15	6.28331	0
3.51821	1	1	1	1.87981e-15	6.2809	0
3.51921	1	1	1	1.87909e-15	6.2785	0
3.52021	1	1	1	1.87837e-15	6.27609	0
3.52121	1	1	1	1.87765e-15	6.27369	0
3.52221	1	1	1	1.87693e-15	6.27129	0
3.52321	1	1	1	1.87621e-15	6.26889	0
3.52421	1	1	1	1.87549e-15	6.26649	0
3.52521	1	1	1	1.87478e-15	6.26409	0
3.52621	1	1	1	1.87406e-15	6.2617	0
3.52721	1	1	1	1.87334e-15	6.2593	0
3.52821	1	1	1	1.87263e-15	6.25691	0
3.52921	1	1	1	1.87191e-15	6.25452	0
3.53021	1	1	1	1.87119e-15	6.25212	0
3.53121	1	1	1	1.87048e-15	6.24973	0
3.53221	1	1	1	1.86976e-15	6.24734	0
3.53321	1	1	1	1.86905e-15	6.24495	0
3.53421	1	1	1	1.86833e-15	6.24257	0
3.53521	1	1	1	1.86762e-15	6.24018	0
3.53621	1	1	1	1.86691e-15	6.2378	0
3.53721	1	1	1	1.86619e-15	6.23541	0
3.53821	1	1	1	1.86548e-15	6.23303	0
3.53921	1	1	1	1.86477e-15	6.23065	0
3.54021	1	1	1	1.86405e-15	6.22827	0
3.54121	1	1	1	1.86334e-15	6.22589	0
3.54221	1	1	1	1.86263e-15	6.22351	0
3.54321	1	1	1	1.86192e-15	6.22113	0
3.54421	1	1	1	1.86121e-15	6.21876	0
3.54521	1	1	1	1.8605e-15	6.21638	0
3.54621	1	1	1	1.85979e-15	6.21401	0
3.54721	1	1	1	1.85908e-15	6.21164	0
3.54821	1	1	1	1.85837e-15	6.20927	0
3.54921	1	1	1	1.85766e-15	6.2069	0
3.55021	1	1	1	1.85695e-15	6.20453	0
3.55121	1	1	1	1.85624e-15	6.20216	0
3.55221	1	1	1	1.85553e-15	6.19979	0
3.55321	1	1	1	1.85482e-15	6.19743	0
3.55421	1	1	1	1.85412e-15	6.19506	0
3.55521	1	1	1	1.85341e-15	6.1927	0
3.55621	1	1	1	1.8527e-15	6.19034	0
3.55721	1	1	1	1.85199e-15	6.18797	0
3.55821	1	1	1	1.85129e-15	6.18561	0
3.55921	1	1	1	1.85058e-15	6.18326	0
3.56021	1	1	1	1.84988e-15	6.1809	0
3.56121	1	1	1	1.84917e-15	6.17854	0
3.56221	1	1	1	1.84847e-15	6.17619	0
3.56321	1	1	1	1.84776e-15	6.17383	0
3.56421	1	1	1	1.84706e-15	6.17148	0
3.56521	1	1	1	1.84635e-15	6.16913	0
3.56621	1	1	1	1.84565e-15	6.16678	0
3.56721	1	1	1	1.84495e-15	6.16443	0
3.56821	1	1	1	1.84424e-15	6.16208	0
3.56921	1	1	1	1.84354e-15	6.15973	0
3.57021	1	1	1	1.84284e-15	6.15738	0
3.57121	1	1	1	1.84214e-15	6.15504	0
3.57221	1	1	1	1.84144e-15	6.15269	0
3.57321	1	1	1	1.84073e-15	6.15035	0
3.57421	1	1	1	1.84003e-15	6.14801	0
3.57521	1	1	1	1.83933e-15	6.14567	0
3.57621	1	1	1	1.83863e-15	6.14333	0
3.57721	1	1	1	1.83793e-15	6.14099	0
3.57821	1	1	1	1.83723e-15	6.13865	0
3.57921	1	1	1	1.83653e-15	6.13632	0
3.58021	1	1	1	1.83584e-15	6.13398	0
3.58121	1	1	1	1.83514e-15	6.13165	0
3.58221	1	1	1	1.83444e-15	6.12931	0
3.58321	1	1	1	1.83374e-15	6.12698	0
3.58421	1	1	1	1.83304e-15	6.12465	0
3.58521	1	1	1	1.83235e-15	6.12232	0
3.58621	1	1	1	1.83165e-15	6.11999	0
3.58721	1	1	1	1.83095e-15	6.11767	0
3.58821	1	1	1	1.83026e-15	6.11534	0
3.58921	1	1	1	1.82956e-15	6.11301	0
3.59021	1	1	1	1.82886e-15	6.11069	0
3.59121	1	1	1	1.82817e-15	6.10837	0
3.59221	1	1	1	1.82747e-15	6.10605	0
3.59321	1	1	1	1.82678e-15	6.10372	0
3.59421	1	1	1	1.82609e-15	6.1014	0
3.59521	1	1	1	1.82539e-15	6.09909	0
3.59621	1	1	1	1.8247e-15	6.09677	0
3.59721	1	1	1	1.824e-15	6.09445	0
3.59821	1	1	1	1.82331e-15	6.09214	0
3.59921	1	1	1	1.82262e-15	6.08982	0
3.60021	1	1	1	1.82193e-15	6.08751	0
3.60121	1	1	1	1.82123e-15	6.0852	0
3.60221	1	1	1	1.82054e-15	6.08289	0
3.60321	1	1	1	1.81985e-15	6.08058	0
3.60421	1	1	1	1.81916e-15	6.07827	0
3.60521	1	1	1	1.81847e-15	6.07596	0
3.60621	1	1	1	1.81778e-15	6.07366	0
3.60721	1	1	1	1.81709e-15	6.07135	0
3.60821	1	1	1	1.8164e-15	6.06905	0
3.60921	1	1	1	1.81571e-15	6.06674	0
3.61021	1	1	1	1.81502e-15	6.06444	0
3.61121	1	1	1	1.81433e-15	6.06214	0
3.61221	1	1	1	1.81365e-15	6.05984	0
3.61321	1	1	1	1.81296e-15	6.05754	0
3.61421	1	1	1	1.81227e-15	6.05524	0
3.61521	1	1	1	1.81158e-15	6.05295	0
3.61621	1	1	1	1.8109e-15	6.05065	0
3.61721	1	1	1	1.81021e-15	6.04836	0
3.61821	1	1	1	1.80952e-15	6.04606	0
3.61921	1	1	1	1.80884e-15	6.04377	0
3.62021	1	1	1	1.80815e-15	6.04148	0
3.62121	1	1	1	1.80747e-15	6.03919	0
3.62221	1	1	1	1.80678e-15	6.0369	0
3.62321	1	1	1	1.8061e-15	6.03461	0
3.62421	1	1	1	1.80541e-15	6.03233	0
3.62521	1	1	1	1.80473e-15	6.03004	0
3.62621	1	1	1	1.80404e-15	6.02776	0
3.62721	1	1	1	1.80336e-15	6.02547	0
3.62821	1	1	1	1.80268e-15	6.02319	0
3.62921	1	1	1	1.80199e-15	6.02091	0
3.63021	1	1	1	1.80131e-15	6.01863	0
3.63121	1	1	1	1.80063e-15	6.01635	0
3.63221	1	1	1	1.79995e-15	6.01407	0
3.63321	1	1	1	1.79927e-15	6.0118	0
3.63421	1	1	1	1.79859e-15	6.00952	0
3.63521	1	1	1	1.7979e-15	6.00725	0
3.63621	1	1	1	1.79722e-15	6.00497	0
3.63721	1	1	1	1.79654e-15	6.0027	0
3.63821	1	1	1	1.79586e-15	6.00043	0
3.63921	1	1	1	1.79518e-15	5.99816	0
3.64021	1	1	1	1.79451e-15	5.99589	0
3.64121	1	1	1	1.79383e-15	5.99362	0
3.64221	1	1	1	1.79315e-15	5.99135	0
3.64321	1	1	1	1.79247e-15	5.98909	0
3.64421	1	1	1	1.79179e-15	5.98682	0
3.64521	1	1	1	1.79111e-15	5.98456	0
3.64621	1	1	1	1.79044e-15	5.98229	0
3.64721	1	1	1	1.78976e-15	5.98003	0
3.64821	1	1	1	1.78908e-15	5.97777	0
3.64921	1	1	1	1.78841e-15	5.97551	0
3.65021	1	1	1	1.78773e-15	5.97325	0
3.65121	1	1	1	1.78706e-15	5.971	0
3.65221	1	1	1	1.78638e-15	5.96874	0
3.65321	1	1	1	1.78571e-15	5.96648	0
3.65421	1	1	1	1.78503e-15	5.96423	0
3.65521	1	1	1	1.78436e-15	5.96198	0
3.65621	1	1	1	1.78368e-15	5.95972	0
3.65721	1	1	1	1.78301e-15	5.95747	0
3.65821	1	1	1	1.78233e-15	5.95522	0
